Artist,Track,User,Rating,Time
26,61,22459,17,22
4,11,36294,60,13
11,153,40833,58,15
26,65,23724,51,22
16,136,34931,61,12
46,167,43733,69,16
7,18,8818,40,7
6,149,38691,17,15
45,164,44030,49,16
10,26,9840,30,7
37,100,28538,49,23
16,135,34780,31,12
37,99,31391,39,23
2,175,48039,9,17
14,32,13189,48,19
37,97,30274,10,23
47,171,46559,10,4
4,12,36179,12,13
47,171,46172,9,4
31,79,26957,22,11
22,54,18063,8,21
1,4,2902,50,18
26,61,22145,8,22
6,16,5834,12,7
0,2,1155,49,6
2,173,49449,53,17
35,92,29662,47,23
0,1,38414,30,15
1,5,2752,4,18
22,52,32486,44,0
21,60,22742,49,22
48,172,48778,28,17
21,48,21782,13,22
15,33,12385,7,19
23,56,20549,50,21
26,63,23990,70,22
12,34,14982,46,8
2,175,49607,31,17
7,19,7358,27,7
46,166,43938,51,16
11,152,40437,30,15
22,53,20501,68,21
22,114,32343,91,0
22,131,32662,65,0
3,10,4495,70,18
40,178,49415,8,17
46,167,43563,69,16
46,167,44153,30,16
17,36,14031,27,8
22,126,32449,34,0
3,10,5476,64,18
22,115,32714,53,0
22,125,32591,51,0
34,86,27828,45,23
1,6,3375,64,18
24,58,19140,8,21
27,71,23884,50,22
33,85,35894,30,12
26,63,22422,18,22
40,146,36457,3,13
26,63,23460,16,22
23,57,20048,9,21
40,146,38321,47,13
20,46,17529,50,21
0,151,39358,31,15
22,120,33165,29,0
25,59,21127,29,21
26,64,23399,89,22
22,112,32784,10,0
41,155,41036,37,16
21,60,22895,70,22
40,180,47621,30,17
22,116,32374,4,0
1,6,2016,19,18
22,123,32757,12,0
0,2,626,9,6
26,66,23382,9,22
16,136,34653,33,12
1,6,3646,10,18
2,7,2975,55,18
1,6,3661,12,18
22,111,32239,11,0
37,98,31964,29,23
26,63,22051,29,22
37,97,29227,9,23
33,85,35928,40,12
21,50,18985,31,21
43,159,43110,75,16
10,27,9842,50,7
40,180,50808,14,17
40,176,50408,81,17
34,86,28392,47,23
37,99,30872,41,23
26,64,23380,70,22
35,91,27732,12,23
32,83,27062,42,11
36,93,31212,98,23
26,67,23478,28,22
44,161,43070,56,16
27,71,22834,28,22
22,109,33078,53,0
35,91,29724,30,23
21,49,18673,14,21
26,67,24148,71,22
22,54,20569,29,21
5,13,3509,30,18
49,183,48933,71,17
22,107,32631,87,0
42,157,42614,18,16
1,5,2860,41,18
2,175,49832,71,17
10,141,35939,12,12
16,134,33897,41,12
23,57,20671,39,21
33,85,34566,68,12
10,143,35902,18,12
40,146,37480,31,13
26,66,23066,66,22
16,134,34970,50,12
6,14,5638,10,7
26,63,22607,8,22
33,85,25831,89,11
12,34,14339,34,8
22,53,32593,70,0
45,163,43329,51,16
43,160,42644,53,16
2,68,22074,14,22
21,49,17914,45,21
35,88,28661,27,23
11,28,8969,72,7
31,80,26779,31,11
49,182,50889,83,17
41,155,41864,48,16
39,106,31437,30,23
27,71,23870,12,22
35,89,28266,88,23
26,62,21414,32,22
11,29,10026,13,7
3,10,4347,9,18
32,82,26186,30,11
33,85,36027,29,12
22,122,32539,73,0
0,2,890,30,6
9,22,7862,53,7
1,5,3155,47,18
19,40,16798,56,9
11,154,38842,16,15
21,47,19814,51,21
22,126,32614,55,0
6,148,40015,24,15
10,141,35885,31,12
10,24,10048,53,7
33,85,35635,12,12
4,12,37450,99,13
2,7,5095,28,18
9,22,8609,14,7
22,55,20428,13,21
39,106,31044,27,23
35,90,29556,47,23
30,76,24211,10,22
16,137,33368,30,12
10,142,34997,35,12
7,18,5823,73,7
22,133,32402,31,0
14,96,31398,44,23
40,176,50730,28,17
46,167,43570,32,16
2,8,5069,52,18
46,168,44808,16,16
15,33,11081,9,19
26,64,24096,72,22
37,99,31412,27,23
23,57,17724,2,21
15,33,11716,11,19
26,64,23951,39,22
10,140,34339,24,12
32,82,26791,65,11
4,11,2412,50,18
39,106,30321,46,23
22,117,32585,9,0
1,6,3423,11,18
9,23,10036,50,7
39,104,32086,40,23
10,141,33692,50,12
30,76,22317,28,22
23,56,19719,50,21
21,22,19945,71,21
3,9,2478,17,18
37,99,29815,51,23
21,50,20251,42,21
14,32,12195,28,19
10,144,34361,13,12
22,123,32907,86,0
39,106,31677,51,23
6,148,39756,42,15
40,180,50878,29,17
35,92,30794,5,23
25,59,17807,9,21
37,99,30322,6,23
4,11,2725,77,18
23,57,18834,73,21
4,12,36237,50,13
21,48,21413,33,22
31,79,26177,47,11
2,70,23634,9,22
10,24,9875,10,7
11,154,40025,35,15
35,88,29295,67,23
26,67,24110,47,22
23,57,20842,6,21
22,128,32980,34,0
20,46,17696,30,21
49,183,48427,50,17
45,164,44803,36,16
2,70,24542,30,22
14,94,31485,15,23
8,20,8990,47,7
26,67,22390,29,22
18,38,16812,31,9
20,45,17927,12,21
16,134,34318,30,12
42,158,41061,9,16
32,82,27443,37,11
22,52,32450,68,0
0,1,519,1,6
22,52,33081,99,0
47,170,47136,43,4
16,139,34824,28,12
27,71,23872,8,22
0,0,1235,33,6
12,30,11538,46,19
9,22,8500,51,7
34,86,27864,29,23
14,94,31584,10,23
22,55,19771,30,21
21,50,17378,30,21
0,150,40525,30,15
9,23,8604,11,7
22,55,20752,40,21
22,52,20985,28,21
34,86,28270,47,23
4,12,37257,54,13
22,128,32364,35,0
20,46,18122,30,21
39,105,31298,48,23
2,175,49808,26,17
10,144,36031,31,12
4,12,37758,37,13
12,34,14619,46,8
20,45,17386,11,21
43,160,41663,69,16
9,23,7938,46,7
7,17,8468,84,7
25,59,17398,8,21
2,68,23218,41,22
33,85,25629,50,11
21,51,18394,30,21
33,85,35241,7,12
30,78,22988,42,22
4,11,36498,12,13
17,36,16491,50,8
7,18,7860,53,7
6,14,6857,52,7
0,0,1577,29,6
9,23,9439,48,7
35,90,30657,29,23
40,146,36165,51,13
30,77,25408,49,22
37,98,32078,46,23
9,22,7890,89,7
10,145,35457,90,12
40,180,50765,4,17
4,12,5376,57,18
47,171,47129,49,4
10,144,35916,81,12
46,168,43754,32,16
11,29,10171,38,7
20,44,17682,52,21
1,4,2405,11,18
2,8,3091,29,18
46,165,44849,32,16
10,25,10463,48,7
34,87,27694,49,23
11,29,6532,67,7
36,93,31157,11,23
1,6,3915,29,18
1,5,2131,30,18
10,25,10251,4,7
10,25,10452,79,7
41,155,41523,47,16
40,181,49282,63,17
5,13,5555,32,18
16,136,34026,31,12
36,93,28267,70,23
4,11,4590,64,18
26,65,23399,74,22
16,134,33851,33,12
22,128,32787,12,0
6,15,7127,32,7
5,13,4055,29,18
15,33,11248,8,19
22,52,18806,49,21
15,33,12223,4,19
4,11,4437,46,18
33,85,26788,29,11
45,163,44655,9,16
3,10,4415,43,18
12,30,11618,30,19
38,102,31025,29,23
33,85,26357,11,11
22,54,20812,29,21
3,9,4292,30,18
16,136,34828,12,12
2,70,24312,12,22
46,165,43865,11,16
4,11,2491,100,18
39,105,30788,27,23
46,169,44780,29,16
31,79,26516,6,11
6,16,6690,52,7
34,86,28795,78,23
38,102,30214,42,23
22,53,19209,29,21
10,144,35613,26,12
10,25,10573,28,7
22,125,32210,42,0
22,52,20742,9,21
36,93,31456,13,23
43,160,42406,30,16
26,62,24046,29,22
20,44,17545,31,21
35,89,29299,9,23
9,21,9807,51,7
47,171,46798,4,4
43,159,42205,42,16
38,102,29897,28,23
2,175,49492,53,17
28,73,24852,45,22
16,136,34064,30,12
22,129,33217,72,0
40,179,48663,10,17
42,158,41555,6,16
37,97,28287,10,23
22,128,32967,35,0
35,90,29844,28,23
47,171,46429,10,4
2,68,24920,52,22
21,22,18376,69,21
22,123,32270,14,0
0,1,187,50,6
40,147,37347,16,13
40,146,38256,12,13
15,33,11639,51,19
49,183,47746,10,17
38,102,28241,24,23
39,104,27723,41,23
49,183,50043,30,17
31,79,26274,48,11
46,169,44952,62,16
41,156,41900,49,16
37,100,28079,9,23
35,90,29184,40,23
23,57,20603,30,21
15,41,16734,25,9
21,48,17369,49,21
6,149,39572,71,15
47,171,45581,36,4
40,147,36840,34,13
14,96,27775,7,23
22,52,19641,30,21
7,19,6041,93,7
13,31,11488,69,19
15,42,17020,9,9
0,150,38398,4,15
9,21,9888,10,7
22,123,32885,13,0
1,5,3973,2,18
22,52,32364,49,0
17,36,16421,31,8
18,38,16890,71,9
21,48,19281,71,21
0,3,239,62,6
46,165,44675,44,16
43,160,43100,50,16
39,103,31936,29,23
32,81,26262,13,11
22,55,19082,90,21
9,22,8925,46,7
24,58,18796,8,21
20,46,18176,15,21
38,102,30177,47,23
33,85,26412,30,11
35,88,30730,72,23
43,160,41352,52,16
4,12,3998,67,18
30,78,21365,30,22
35,90,29802,49,23
24,58,18819,11,21
2,69,24231,62,22
10,142,35397,24,12
0,1,734,51,6
22,115,32912,33,0
10,141,34617,16,12
26,61,23017,39,22
45,164,44140,36,16
37,99,28002,9,23
35,91,30647,31,23
2,69,22246,8,22
44,162,41090,30,16
2,173,49997,50,17
37,98,29396,12,23
26,62,24133,8,22
20,45,17378,3,21
16,137,33328,49,12
37,99,31214,30,23
37,98,28012,9,23
22,52,33111,47,0
31,80,26440,10,11
22,108,32884,69,0
6,148,39397,47,15
32,81,26739,13,11
6,149,39584,74,15
28,73,24595,8,22
22,54,18829,12,21
16,138,33436,22,12
22,112,32508,67,0
16,134,34556,49,12
26,64,22216,91,22
33,85,34889,5,12
16,134,34859,51,12
9,22,7519,27,7
16,137,35038,31,12
19,40,17035,52,9
34,86,28052,45,23
17,36,16474,38,8
39,106,29924,29,23
21,51,19935,29,21
35,91,30542,36,23
40,179,50927,55,17
1,5,2742,10,18
2,174,49553,30,17
46,169,43465,49,16
21,50,17125,49,21
26,67,24235,10,22
16,134,33560,70,12
15,43,16745,27,9
21,47,17669,50,21
11,154,38601,71,15
21,22,19508,39,21
35,89,30220,27,23
11,153,40815,53,15
2,8,3090,32,18
33,85,33356,27,12
39,106,30639,68,23
21,47,20108,28,21
16,35,15660,13,8
16,35,15791,51,8
27,71,22805,10,22
22,128,32814,50,0
20,46,18508,31,21
46,166,45309,32,16
10,25,10673,52,7
16,136,34600,8,12
13,31,11166,8,19
0,151,40638,29,15
45,163,45171,28,16
9,22,10084,49,7
10,144,35764,10,12
31,80,26407,46,11
40,176,50752,29,17
21,22,20081,27,21
6,16,6781,29,7
33,85,27101,49,11
38,102,29565,49,23
42,157,42194,31,16
37,97,27798,5,23
35,90,28449,28,23
1,5,3986,5,18
22,113,33013,47,0
31,80,26483,31,11
26,65,23739,30,22
43,160,43183,70,16
6,15,5688,31,7
15,33,11378,10,19
44,161,41295,71,16
5,13,2011,13,18
40,181,50085,1,17
39,104,29907,4,23
20,45,18091,57,21
0,2,1589,51,6
2,69,22880,50,22
45,163,43391,45,16
44,162,41435,19,16
10,142,33964,13,12
9,21,9866,32,7
6,149,39518,26,15
17,36,15324,38,8
5,13,1805,55,18
37,101,28451,20,23
0,150,40180,75,15
6,14,6021,11,7
35,88,28669,7,23
21,60,22289,10,22
23,56,18370,23,21
20,44,18227,6,21
33,85,34296,30,12
14,96,29122,51,23
7,17,6683,100,7
6,148,38674,75,15
16,137,33976,12,12
16,137,33636,48,12
12,30,11367,28,19
6,148,38757,10,15
14,32,11596,34,19
44,162,41789,46,16
2,7,2121,10,18
3,9,4704,30,18
33,85,26604,12,11
23,57,18407,30,21
10,141,33697,10,12
46,165,44760,46,16
35,92,30030,29,23
34,87,29047,45,23
30,78,24885,10,22
14,95,30413,10,23
2,70,24102,5,22
20,45,18210,32,21
40,147,37146,41,13
31,80,26394,15,11
2,8,4641,49,18
25,59,19586,23,21
29,75,25141,9,22
30,76,22132,29,22
42,157,41266,72,16
26,64,24122,28,22
45,163,43881,29,16
35,88,27764,11,23
4,11,36905,10,13
40,178,50434,48,17
10,24,10588,30,7
35,91,29692,27,23
45,163,45151,81,16
11,154,39926,9,15
14,94,31380,28,23
23,56,20675,23,21
17,36,15597,50,8
5,13,3517,26,18
22,55,33031,60,0
44,161,41985,34,16
5,13,5595,50,18
10,142,34852,50,12
10,143,35232,48,12
40,146,37648,52,13
44,162,41348,53,16
46,168,44574,43,16
14,96,29162,51,23
0,1,1598,51,6
46,166,44454,30,16
4,12,36640,91,13
11,154,39461,8,15
32,81,25859,34,11
0,150,38473,53,15
22,118,32635,23,0
10,142,34788,50,12
26,61,21563,28,22
21,47,18785,29,21
10,143,34788,42,12
2,174,49747,44,17
11,153,39711,17,15
49,183,49326,21,17
35,92,30547,61,23
21,22,20199,31,21
35,90,30758,47,23
11,29,8645,32,7
14,32,12872,50,19
0,3,471,10,6
16,139,34896,33,12
40,176,50693,49,17
9,22,10236,31,7
23,57,18931,6,21
23,56,19151,50,21
37,98,31732,30,23
46,167,43881,10,16
26,65,23176,81,22
23,56,19504,19,21
39,104,27748,84,23
16,135,33978,30,12
37,99,29024,8,23
47,171,46423,12,4
11,153,39464,58,15
44,162,41721,13,16
39,105,31694,34,23
0,2,897,12,6
9,23,10217,55,7
16,134,33985,39,12
10,141,35079,10,12
20,44,18019,59,21
6,14,6220,27,7
13,31,13480,39,19
3,10,2729,71,18
33,85,25576,52,11
9,23,6690,50,7
43,160,41269,39,16
44,162,41693,46,16
14,96,31006,28,23
30,77,22643,50,22
12,34,15496,32,8
37,99,31879,25,23
22,131,32611,49,0
46,166,44968,9,16
43,159,42223,71,16
2,8,4322,28,18
40,146,37753,12,13
29,75,22778,71,22
34,87,27917,8,23
46,167,45283,50,16
46,166,45357,6,16
21,49,18094,28,21
27,71,23622,12,22
10,145,35995,30,12
37,99,27844,27,23
10,26,10046,3,7
1,4,1986,27,18
0,1,358,42,6
9,21,7598,91,7
47,170,46918,45,4
21,50,18299,29,21
26,65,23521,60,22
34,87,29320,73,23
31,80,27566,46,11
4,11,38231,30,13
39,105,32027,37,23
4,12,36088,14,13
4,11,5109,13,18
42,158,41197,33,16
11,29,7290,12,7
33,85,34879,55,12
1,6,2298,49,18
11,154,39341,6,15
44,162,43016,48,16
0,0,1169,64,6
6,16,6482,7,7
46,168,44879,33,16
1,6,1807,41,18
40,178,49170,12,17
11,154,40133,71,15
43,160,42884,70,16
37,98,31137,33,23
22,119,32772,29,0
4,12,37585,54,13
41,155,42455,13,16
40,178,49360,67,17
16,134,34858,46,12
30,76,23155,49,22
33,85,26796,29,11
23,57,19825,26,21
8,20,9047,98,7
43,160,41022,27,16
10,143,36010,50,12
22,112,32603,32,0
11,29,6516,30,7
41,156,41352,90,16
4,11,5452,40,18
14,32,12327,71,19
7,18,8089,48,7
20,44,18933,84,21
0,0,716,47,6
16,135,34207,49,12
38,102,30695,52,23
23,56,20004,70,21
13,31,12398,52,19
44,162,42752,36,16
30,76,22418,8,22
14,94,29132,12,23
26,61,23652,30,22
31,80,26962,8,11
21,47,17395,20,21
40,181,48369,39,17
1,6,3025,71,18
22,54,19123,48,21
4,11,5278,93,18
16,139,33721,50,12
10,143,35442,31,12
10,143,35214,22,12
22,118,32198,48,0
11,153,40153,11,15
2,173,49525,49,17
23,57,21151,1,21
37,100,29356,4,23
35,89,29283,26,23
3,9,2006,48,18
44,161,41638,91,16
22,52,20163,51,21
13,31,12280,49,19
16,136,34936,7,12
37,97,28202,8,23
1,6,2048,63,18
33,85,35903,31,12
46,169,44364,19,16
10,142,34347,30,12
36,93,28163,1,23
11,28,10195,60,7
40,179,50426,49,17
23,57,20576,26,21
37,100,29873,9,23
40,177,50853,8,17
35,90,30664,25,23
9,21,8239,29,7
5,13,2305,45,18
1,4,3061,10,18
4,12,4158,56,18
9,23,8895,13,7
11,153,40800,13,15
29,74,21568,48,22
37,97,30087,8,23
32,81,26265,31,11
6,15,5869,34,7
25,59,18136,23,21
14,95,30796,30,23
22,53,19084,29,21
22,53,20542,25,21
40,176,49660,7,17
6,15,6111,46,7
4,12,4924,89,18
21,49,19923,49,21
24,58,20489,51,21
37,98,31309,7,23
21,47,20112,39,21
43,160,42137,31,16
0,1,40474,39,15
29,75,23676,37,22
36,93,27827,27,23
4,11,4533,51,18
22,54,19629,10,21
4,12,37849,100,13
46,166,44974,15,16
10,142,34964,52,12
2,70,23018,14,22
10,25,10638,27,7
16,134,34789,51,12
22,52,20643,41,21
0,151,39883,29,15
20,45,18823,5,21
37,97,28714,10,23
30,76,25361,10,22
46,169,44019,30,16
2,7,4781,47,18
44,162,42779,55,16
22,109,33055,47,0
17,36,13933,48,8
31,80,25992,32,11
16,137,34000,39,12
10,26,8197,42,7
39,105,31278,39,23
29,74,24881,48,22
37,100,29994,48,23
4,12,5244,49,18
46,166,43455,12,16
3,9,4787,8,18
21,47,19560,49,21
2,68,24310,28,22
21,49,20298,32,21
21,50,18692,9,21
22,52,20510,32,21
37,100,30447,31,23
36,93,30295,49,23
4,11,4297,4,18
35,89,28340,48,23
22,125,32931,10,0
22,131,32811,31,0
10,144,35376,40,12
16,136,33459,17,12
13,31,11110,8,19
45,163,45341,30,16
0,3,75,40,6
33,85,26717,14,11
10,140,33344,50,12
35,92,28759,48,23
22,116,32446,100,0
21,60,22578,42,22
21,51,19968,40,21
16,139,34079,68,12
22,109,32676,6,0
22,116,32809,16,0
23,57,18929,27,21
10,144,34934,31,12
26,64,23054,23,22
31,79,25503,9,11
45,163,43684,8,16
13,31,12571,70,19
11,154,38998,86,15
42,157,42549,15,16
21,60,23037,52,22
46,167,44536,59,16
21,51,19328,69,21
1,4,3883,47,18
35,92,28757,10,23
2,175,49831,30,17
0,0,802,14,6
46,167,44446,46,16
42,158,42142,9,16
35,92,27681,9,23
12,34,14476,31,8
40,177,50383,24,17
32,82,26649,29,11
6,148,38418,49,15
35,88,30073,51,23
21,51,19356,33,21
39,103,30568,4,23
2,174,49514,12,17
44,162,42893,30,16
14,94,29696,30,23
21,47,17995,14,21
16,139,34083,8,12
40,177,50163,49,17
16,136,34630,67,12
22,117,33135,10,0
22,113,32470,49,0
40,177,50568,8,17
42,157,43072,50,16
10,27,9621,58,7
39,105,29908,10,23
22,118,32210,31,0
31,80,26471,33,11
42,158,42349,84,16
46,167,43821,76,16
24,58,19732,7,21
21,51,17633,29,21
38,102,29996,40,23
40,181,50871,7,17
40,176,49662,30,17
40,147,37755,42,13
14,95,28974,29,23
10,143,35945,68,12
35,88,30021,26,23
40,146,37962,56,13
34,86,29582,50,23
22,131,33073,12,0
10,27,7732,50,7
14,94,29359,27,23
20,45,17569,30,21
6,14,6867,13,7
43,160,41643,71,16
47,171,46239,31,4
23,57,17869,33,21
21,22,19708,51,21
37,101,31369,9,23
22,121,32666,66,0
2,173,49327,8,17
38,102,28504,30,23
26,65,24192,74,22
46,167,43408,33,16
49,182,49357,41,17
9,23,9141,34,7
10,144,35161,28,12
20,44,18641,68,21
46,165,44451,52,16
10,144,35197,30,12
7,18,7794,27,7
37,99,29005,29,23
30,77,25188,51,22
17,36,15565,54,8
16,136,34918,47,12
39,105,31452,6,23
40,181,50847,10,17
0,0,46,29,6
49,182,50501,68,17
35,89,28511,9,23
15,33,11319,3,19
12,34,14808,50,8
13,31,12605,49,19
40,179,49678,2,17
32,81,26035,46,11
27,71,25210,50,22
39,103,31434,9,23
4,11,4385,78,18
40,146,37830,57,13
10,140,33311,40,12
9,23,6932,54,7
37,98,27952,6,23
22,55,17645,40,21
16,135,34818,31,12
21,48,22737,30,22
49,183,48891,50,17
39,104,28339,71,23
3,9,4947,13,18
4,11,36346,9,13
2,70,24932,30,22
49,183,48819,66,17
21,50,18455,11,21
44,162,43243,51,16
40,147,36399,10,13
14,95,31544,48,23
37,101,29643,32,23
6,15,6578,9,7
0,3,1137,29,6
2,69,24762,88,22
20,45,18731,48,21
2,173,48289,10,17
17,36,15329,9,8
21,51,19022,48,21
4,12,4208,71,18
30,77,23924,14,22
10,142,35583,62,12
2,69,24783,28,22
2,70,23672,48,22
28,73,23796,29,22
37,99,28314,48,23
36,93,31392,14,23
22,133,33217,74,0
32,82,27106,30,11
11,28,8642,74,7
38,102,31499,35,23
14,94,29144,31,23
21,49,20046,53,21
40,147,38349,31,13
45,163,45362,55,16
16,137,33288,71,12
0,2,1275,30,6
47,171,46991,31,4
23,57,19036,35,21
37,100,27779,9,23
35,89,30397,52,23
47,171,45724,10,4
25,59,18124,90,21
29,74,24614,52,22
28,72,22505,11,22
46,165,44197,9,16
23,56,21095,49,21
37,101,28583,50,23
22,130,33163,7,0
35,89,29183,50,23
4,11,36766,87,13
47,170,46032,3,4
21,22,18291,27,21
20,44,19142,49,21
20,44,18725,42,21
39,106,27926,9,23
38,102,30467,52,23
15,33,12987,14,19
22,112,33099,28,0
15,33,11565,11,19
45,163,43638,48,16
24,58,19327,36,21
0,1,40741,50,15
16,138,33246,50,12
10,27,7776,48,7
0,2,681,33,6
23,56,18186,9,21
24,58,18412,46,21
9,22,10242,65,7
33,85,34559,46,12
20,44,18198,17,21
0,2,1762,42,6
46,166,44326,45,16
33,85,35180,31,12
37,97,27740,9,23
35,91,29817,50,23
26,67,23763,88,22
40,179,47778,50,17
40,181,50819,31,17
36,93,31352,51,23
21,48,19811,30,21
2,175,49873,47,17
0,1,1706,43,6
40,177,47955,9,17
2,68,22430,34,22
16,134,34264,7,12
21,49,18758,80,21
1,6,2148,52,18
35,92,30083,2,23
21,48,19986,19,21
6,15,5693,30,7
11,152,40527,29,15
22,53,17772,26,21
9,21,9893,32,7
16,139,35065,10,12
13,31,11145,28,19
9,21,7909,91,7
22,118,32987,30,0
0,0,355,30,6
27,71,22338,30,22
37,98,28136,27,23
40,181,49370,7,17
30,77,24176,9,22
2,175,50162,28,17
21,51,19507,28,21
40,147,38343,9,13
1,5,2882,5,18
37,98,31899,37,23
16,134,33926,49,12
33,85,33580,48,12
19,40,16994,32,9
22,107,32403,100,0
16,35,13740,37,8
6,14,6811,53,7
2,173,48673,50,17
47,170,45653,6,4
23,57,18180,7,21
0,0,22,30,6
22,53,18341,40,21
33,85,26168,1,11
10,144,33426,22,12
21,51,18740,50,21
0,150,39644,29,15
45,164,43599,67,16
39,106,31078,53,23
28,72,22805,30,22
33,85,34494,20,12
40,147,38269,50,13
0,1,684,32,6
26,64,22739,66,22
2,68,23278,46,22
10,145,34705,46,12
16,139,33851,22,12
37,99,29697,70,23
40,179,47364,70,17
21,50,19017,52,21
34,87,28419,42,23
2,8,5045,75,18
16,134,34981,8,12
22,112,32647,50,0
22,53,32472,96,0
16,138,33413,96,12
26,61,22444,9,22
11,154,39442,28,15
1,6,2890,52,18
32,81,26138,58,11
39,103,28546,66,23
12,34,14011,19,8
13,31,13288,9,19
6,149,39303,44,15
44,161,41488,98,16
22,53,19265,49,21
21,48,21596,38,22
6,148,38448,11,15
16,134,34083,29,12
21,22,20247,70,21
12,30,12304,28,19
37,99,31683,83,23
25,59,20472,10,21
44,161,42103,13,16
3,9,4209,47,18
21,48,20331,50,21
37,98,28684,47,23
22,53,18396,30,21
23,56,20451,15,21
32,82,26688,13,11
46,169,45391,32,16
22,115,32315,16,0
7,19,6682,31,7
22,131,33196,9,0
28,72,25111,49,22
21,50,20256,10,21
10,26,10434,46,7
22,131,32705,13,0
42,157,41774,9,16
2,7,3304,7,18
47,171,47234,49,4
40,180,49534,29,17
42,158,41842,12,16
10,24,10528,80,7
11,154,40489,6,15
35,88,30285,37,23
37,99,28991,47,23
16,35,15891,12,8
35,89,30505,43,23
6,15,6967,12,7
2,70,23430,26,22
47,170,46992,10,4
46,167,43402,52,16
16,137,33265,29,12
6,14,6570,63,7
47,171,46469,9,4
10,140,33649,38,12
11,153,40466,32,15
37,100,30902,52,23
26,67,23126,70,22
9,21,9587,13,7
3,9,4961,47,18
35,88,28433,50,23
14,96,28659,38,23
14,95,29465,51,23
40,177,48369,39,17
5,13,2393,30,18
35,90,30744,28,23
26,63,24252,48,22
37,101,29859,30,23
9,23,9694,20,7
16,134,34201,51,12
2,174,49203,49,17
22,52,33044,29,0
21,60,22287,49,22
12,34,13853,29,8
10,142,33989,31,12
13,31,13439,30,19
2,7,2943,10,18
14,94,30376,10,23
16,136,33270,11,12
26,61,24098,92,22
6,148,39606,58,15
17,36,13898,52,8
4,11,4594,79,18
49,183,47525,29,17
10,144,35206,44,12
29,74,24632,27,22
37,99,28177,9,23
33,85,27306,29,11
14,96,30508,11,23
25,59,18941,59,21
6,14,5599,11,7
30,77,22869,66,22
46,169,44263,49,16
45,163,44172,36,16
32,81,26111,10,11
21,51,18737,28,21
38,102,31738,28,23
43,160,43316,53,16
28,73,23552,49,22
3,9,2630,10,18
42,158,40982,11,16
47,171,46789,11,4
40,177,50339,51,17
10,142,35860,51,12
40,180,50007,9,17
21,49,18290,13,21
25,59,20173,13,21
46,165,44497,51,16
15,33,11653,1,19
35,91,30275,32,23
4,11,36588,71,13
1,6,2976,50,18
16,139,33598,26,12
4,12,37228,12,13
21,50,20116,8,21
22,52,17869,52,21
33,85,26197,100,11
14,96,31955,1,23
18,38,16738,70,9
22,123,32456,9,0
2,175,49154,6,17
45,164,44105,41,16
1,5,3439,33,18
0,150,38961,33,15
37,101,28277,9,23
34,86,27742,39,23
10,140,35648,10,12
32,83,25488,51,11
10,142,36007,30,12
30,76,22001,56,22
39,103,30925,8,23
12,30,12280,29,19
7,19,8160,91,7
22,111,33189,10,0
35,89,30868,49,23
43,160,43017,45,16
21,48,19531,30,21
25,59,18315,6,21
0,3,1343,43,6
32,81,27258,31,11
6,14,6473,14,7
16,136,33976,13,12
22,52,19889,39,21
1,6,2542,47,18
37,97,30816,49,23
3,9,5382,29,18
10,145,33988,50,12
10,24,9895,41,7
39,103,28336,42,23
12,30,11868,74,19
0,150,39288,10,15
1,6,2961,10,18
22,113,32555,13,0
4,12,38185,67,13
7,17,7575,70,7
40,177,49640,9,17
46,167,44303,11,16
10,26,10349,51,7
10,24,7753,13,7
33,85,26763,9,11
14,94,29595,41,23
44,161,42035,12,16
10,26,5669,54,7
40,146,38133,11,13
47,171,46741,38,4
38,102,31034,27,23
46,169,43640,70,16
4,12,1800,31,18
21,47,20052,93,21
28,72,23372,55,22
1,6,3176,53,18
10,24,10786,6,7
14,94,28771,48,23
10,145,35992,49,12
37,97,29812,9,23
21,49,19205,52,21
37,101,28519,11,23
49,183,47753,8,17
20,44,18579,7,21
35,92,28580,14,23
10,145,35256,43,12
37,98,30829,73,23
45,164,43841,11,16
14,95,31875,48,23
22,118,32812,33,0
37,97,31931,31,23
14,95,29663,30,23
21,60,21693,52,22
35,91,29716,17,23
14,96,27907,48,23
40,176,49291,62,17
6,15,6087,12,7
14,32,12131,44,19
35,91,29995,56,23
47,171,45919,19,4
20,44,17499,30,21
35,92,28334,49,23
35,92,29456,49,23
0,0,688,43,6
40,179,49673,3,17
9,23,10142,42,7
16,134,33567,46,12
46,166,43986,34,16
12,30,12085,6,19
10,24,6657,79,7
22,122,32676,14,0
33,85,26641,10,11
46,165,43529,12,16
16,35,15896,38,8
42,158,43116,14,16
26,64,23993,90,22
46,168,43489,49,16
47,171,46608,33,4
0,1,238,0,6
10,144,35929,30,12
40,179,50785,48,17
40,181,50408,86,17
39,104,27990,73,23
7,18,8281,91,7
26,63,21377,32,22
2,8,4087,31,18
37,97,29073,2,23
14,95,31830,64,23
16,138,33818,30,12
31,79,27524,10,11
2,173,47987,32,17
0,0,180,51,6
1,4,3477,81,18
41,155,40961,12,16
24,58,18333,6,21
10,142,35755,30,12
3,9,2204,82,18
46,166,43713,10,16
21,48,18490,28,21
26,67,23642,31,22
4,11,5537,31,18
16,135,33560,55,12
16,138,33428,31,12
2,69,24898,27,22
49,182,50604,7,17
4,12,5324,29,18
22,129,32846,98,0
9,22,7210,91,7
16,135,33334,52,12
12,30,11623,51,19
2,8,4857,34,18
11,28,8960,55,7
37,100,28591,43,23
6,148,38605,51,15
2,175,49650,53,17
20,46,18550,49,21
47,171,46095,52,4
28,72,23806,46,22
